modes,coeffINI,accumINI,coeffGD,accumGD,coeffLSGD,accumLSGD
124,7.060200905922153e-06,1257.048560866586,0.002365178545424075,3.851027089761216,2.7923038244332645e-05,0.5500467549624076
125,6.406818661184786e-06,1257.0485672734046,5.750865974021977e-05,3.851084598420956,0.00042916459351389027,0.5504759195559216
126,6.529025735999558e-06,1257.0485738024304,0.00013429977187211003,3.8512188981928284,2.421068132113879e-05,0.5505001302372428
127,5.927392452627553e-06,1257.048579729823,0.0008164417735391857,3.8520353399663674,0.0004092076054323637,0.5509093378426752
128,6.0482303507295335e-06,1257.0485857780532,0.0005015775029291988,3.8525369174692967,2.1013647031103866e-05,0.5509303514897063
129,5.493353285069207e-06,1257.0485912714064,0.00011465204463428051,3.852651569513931,0.00039020725395191055,0.5513205587436582
130,5.611966911024108e-06,1257.0485968833732,0.0010960650390723933,3.8537476345530033,1.82902343197001e-05,0.5513388489779778
131,5.099382451131232e-06,1257.0486019827556,0.0004883887905068691,3.85423602334351,0.00037215611532446054,0.5517110050933023
132,5.215401211641059e-06,1257.0486071981568,0.0023319882921065556,3.8565680116356167,1.5928417101078818e-05,0.5517269335104034
133,4.74085364134099e-06,1257.0486119390105,0.00047476784654695,3.8570427794821636,0.0003550337661113302,0.5520819672765147
134,4.854104387186795e-06,1257.048616793115,0.0009086633273709733,3.8579514428095347,1.3904281192646026e-05,0.5520958715577073
135,4.414201160383127e-06,1257.048621207316,9.878704980403946e-08,3.8579515415965844,0.00033875278750316245,0.5524346243452105
136,4.524318769091909e-06,1257.0486257316347,1.5064424291940515e-05,3.8579666060208764,1.2157715816862032e-05,0.5524467820610274
137,4.11572661924108e-06,1257.0486298473613,1.1326697408147594e-05,3.8579779327182844,0.0003233328734128236,0.5527701149344402
138,4.222829490661038e-06,1257.048634070191,2.1143589673943616e-05,3.857999076307958,1.0644778615182894e-05,0.5527807597130554
139,3.842646990105281e-06,1257.0486379128379,0.0010576015857581785,3.859056677893716,0.00030867902383346007,0.5530894387368889
140,3.94659144316902e-06,1257.0486418594294,0.0024151259714178235,3.861471803865134,9.334053534675956e-06,0.5530987727904235
141,3.592528445813928e-06,1257.0486454519578,0.005608244884145887,3.86708004874928,0.00029477252716218224,0.5533935453175857
142,3.693079312267211e-06,1257.0486491450372,0.005613400501530098,3.87269344925081,8.196416593182601e-06,0.5534017417341789
143,3.3628006350488582e-06,1257.048652507838,0.005281405345067422,3.877974854595877,0.0002815722003580797,0.553683313934537
144,3.4600214020599875e-06,1257.0486559678593,0.003261371143479471,3.881236225739357,7.206233098063341e-06,0.553690520167635
145,3.151678358426355e-06,1257.0486591195377,0.0008722595980615909,3.8821084853374184,0.00026904380638763105,0.5539595639740226
146,3.245473615600551e-06,1257.0486623650113,0.0003165959529346982,3.882425081290353,6.343605800157144e-06,0.5539659075798228
147,2.9571506853199514e-06,1257.048665322162,0.00025930092416555714,3.8826843822145185,0.00025714276957414234,0.5542230503493969
148,3.0476520534658784e-06,1257.0486683698139,0.0005821452828463601,3.883266527497365,5.5909040442997344e-06,0.5542286412534412
149,2.7777347874478765e-06,1257.0486711475487,0.003263135394074028,3.886529662891439,0.0002458511269911762,0.5544744923804323
150,2.8650052710209033e-06,1257.0486740125539,0.004525831125392714,3.8910554940168316,4.933378533135903e-06,0.5544794257589655
151,2.6119733663612154e-06,1257.0486766245272,0.008847569117934507,3.899903063134766,0.00023512960646442728,0.5547145553654299
152,2.696253193347515e-06,1257.0486793207804,0.011523754433728686,3.9114268175684948,4.357536764488255e-06,0.5547189129021944
153,2.4586524639968234e-06,1257.0486817794329,0.012728714250341137,3.924155531818836,0.0002249484390857242,0.5549438613412802
154,2.539828775562193e-06,1257.0486843192616,0.012376118211671925,3.9365316500305076,3.854222480300539e-06,0.5549477155637604
155,2.3166460229168334e-06,1257.0486866359076,0.008724421650166018,3.9452560716806735,0.00021527573689923154,0.5551629913006597
156,2.394921372515242e-06,1257.048689030829,0.005160638152149652,3.9504167098328233,3.411562449351072e-06,0.555166402863109
157,2.1850631051707724e-06,1257.0486912158922,0.0018589423016168157,3.95227565213444,0.00020609173462834214,0.5553724945977374
158,2.260329045994289e-06,1257.0486934762212,0.00024855387184744373,3.9525242060062875,3.0228183120443926e-06,0.5553755174160494
159,2.062740116980818e-06,1257.0486955389613,2.1045925420350603e-05,3.9525452519317077,0.000197360587175442,0.5555728780032249
160,2.1352202158030436e-06,1257.0486976741815,0.00038982659830076084,3.9529350785300084,2.68157454287081e-06,0.5555755595777677
161,1.9491737206491075e-06,1257.0486996233553,0.0005493390423014968,3.95348441757231,0.00018906469596868935,0.5557646242737364
162,2.018843488959848e-06,1257.048701642199,0.0008458734731781617,3.9543302910454883,2.3798215492762947e-06,0.5557670040952857
163,1.843321066404983e-06,1257.04870348552,0.00025570221711405965,3.954585993262602,0.0001811791173563641,0.555948183212642
164,1.910437970619814e-06,1257.048705395958,0.0003174205254173269,3.9549034137880197,2.1145224222226524e-06,0.5559502977350643
165,1.7447177633683536e-06,1257.0487071406758,1.7368961186471907e-05,3.9549207827492063,0.00017367945612350438,0.5561239771911878
166,1.809422966947398e-06,1257.0487089500987,6.156614911560965e-07,3.9549213984106975,1.8804055364208271e-06,0.5561258575967242
