modes,coeffINI,accumINI,coeffGD,accumGD,coeffLSGD,accumLSGD
98,1.1251597292354949e-07,12.973032120673931,3.8289299133588595e-07,0.009420401485644355,8.335118569888255e-09,4.8869165669779784e-05
99,1.6148680790757895e-07,12.97303228216074,3.1786469338014324e-07,0.009420719350337736,1.303364010013706e-09,4.88704690337898e-05
100,1.037528624344834e-07,12.973032385913601,3.5316859070604304e-07,0.009421072518928441,7.692910422587387e-09,4.887816194421239e-05
101,1.4903881062179277e-07,12.973032534952411,2.9346764654901995e-07,0.00942136598657499,1.2057463276192159e-09,4.887936769054001e-05
102,9.582713853908552e-08,12.97303263077955,3.26272558536267e-07,0.009421692259133526,7.112375972651377e-09,4.888648006651266e-05
103,1.3776776270360497e-07,12.973032768547313,2.7136146525141546e-07,0.009421963620598777,1.117372896360867e-09,4.888759743940902e-05
104,8.864456834207347e-08,12.973032857191882,3.0188563934898734e-07,0.009422265506238127,6.584765512478591e-09,4.88941822049215e-05
105,1.2754269172315256e-07,12.973032984734573,2.5129454823211096e-07,0.00942251680078636,1.0366549050599617e-09,4.889521885982656e-05
106,8.212249446724584e-08,12.973033066857067,2.797352803892327e-07,0.009422796536066749,6.105222382036781e-09,4.89013240822086e-05
107,1.1824950583947582e-07,12.973033185106573,2.3305250966842674e-07,0.009423029588576418,9.630593338001965e-10,4.8902287141542396e-05
108,7.618970395511233e-08,12.973033261296276,2.5958345686522514e-07,0.009423289172033283,5.668342352199494e-09,4.89079554838946e-05
109,1.0978764197056696e-07,12.973033371083918,2.1643713731956802e-07,0.009423505609170603,8.957639743391759e-10,4.890885124786894e-05
110,7.078374984762122e-08,12.973033441867669,2.412112673928733e-07,0.009423746820437996,5.2698153139785145e-09,4.8914121063182916e-05
111,1.02070054725522e-07,12.973033543937724,2.0127306095034618e-07,0.009423948093498946,8.345319723569376e-10,4.891495559515527e-05
112,6.58488123835889e-08,12.973033609786537,2.2443563199876614e-07,0.009424172529130945,4.905911597694506e-09,4.8919861506752964e-05
113,9.501883386356652e-08,12.97303370480537,1.874144731427597e-07,0.009424359943604087,7.780934124557836e-10,4.892063960016542e-05
114,6.133691214620656e-08,12.973033766142283,2.090960787464334e-07,0.009424569039682834,4.572966151215389e-09,4.892521256631664e-05
115,8.856629812785705e-08,12.97303385470858,1.747283773321684e-07,0.009424743768060167,7.265882730356525e-10,4.892593915458967e-05
116,5.720510343463017e-08,12.973033911913683,1.9504098515534328e-07,0.009424938809045323,4.267118155559596e-09,4.893020627274523e-05
117,8.265247597608701e-08,12.97303399456616,1.6310001334202332e-07,0.009425101909058665,6.793143964497252e-10,4.893088558714168e-05
118,5.341535725455925e-08,12.973034047981518,1.821544798964448e-07,0.009425284063538562,3.986941116847668e-09,4.893487252825853e-05
119,7.722453867430118e-08,12.973034125206055,1.5242178638431076e-07,0.009425436485324947,6.354584536933024e-10,4.893550798671222e-05
120,4.9934544506047675e-08,12.9730341751406,1.7030870447581505e-07,0.009425606794029423,3.729489261387565e-09,4.893923747597361e-05
121,7.223490797375972e-08,12.973034247375509,1.42602663159272e-07,0.009425749396692582,5.951742751539554e-10,4.8939832650248765e-05
122,4.673278910484419e-08,12.973034294108297,1.5941611912217178e-07,0.009425908812811704,3.4920039614240016e-09,4.894332465421019e-05
123,6.764200302089877e-08,12.9730343617503,1.3355957682178076e-07,0.009426042372388525,5.582806523138029e-10,4.89438829348625e-05
124,4.3783846045271966e-08,12.973034405534145,1.4937070435858418e-07,0.009426191743092885,3.2729066664978557e-09,4.8947155841528996e-05
125,6.340872419201398e-08,12.973034468942869,1.2522245931988353e-07,0.009426316965552205,5.23760694324089e-10,4.8947679602223324e-05
126,4.106387101355415e-08,12.97303451000674,1.4011430853823058e-07,0.009426457079860742,3.0718494965305466e-09,4.895075145171986e-05
127,5.950146533606824e-08,12.973034569508204,1.1752972711647844e-07,0.00942657460958786,4.921911216890757e-10,4.8951243642841545e-05
128,3.855199786658563e-08,12.973034608060201,1.3156005081472972e-07,0.009426706169638675,2.884442040278998e-09,4.8954128084881825e-05
129,5.589040876119355e-08,12.97303466395061,1.1041521021048509e-07,0.009426816584848886,4.625932763338817e-10,4.895459067815816e-05
130,3.622921813435761e-08,12.973034700179829,1.236503158208137e-07,0.009426940235164707,2.7115444106178923e-09,4.8957302222568774e-05
131,5.2549618802186055e-08,12.973034752729447,1.0383178475154302e-07,0.009427044066949459,4.3574913132032235e-10,4.895773797170009e-05
132,3.4078751366558425e-08,12.973034786808197,1.1631778768313319e-07,0.009427160384737142,2.5523472963375178e-09,4.896029031899643e-05
133,4.9454731791853944e-08,12.97303483626293,9.772718224891765e-08,0.009427258111919391,4.102541104158141e-10,4.896070057310684e-05
134,3.208587727280463e-08,12.973034868348806,1.095290412788677e-07,0.00942736764096067,2.4038157833251286e-09,4.896310438889017e-05
135,4.6584223917823835e-08,12.97303491493303,9.207054124986313e-08,0.00942745971150192,3.8705329256133866e-10,4.896349144218273e-05
136,3.023653779534956e-08,12.97303494516957,1.0322650874561894e-07,0.009427562938010666,2.265742606223285e-09,4.896575718478895e-05
137,4.391926677221143e-08,12.973034989088836,8.681374315793352e-08,0.009427649751753824,3.6509927977885984e-10,4.8966122284068734e-05
138,2.851856460297238e-08,12.973035017607401,9.737214050244908e-08,0.009427747123894326,2.1377867538748756e-09,4.896826007082261e-05
139,4.1442047784032403e-08,12.97303505904945,8.193099982180733e-08,0.009427829054894147,3.449524010566838e-10,4.896860502322366e-05
140,2.692075605376861e-08,12.973035085970205,9.192729407956318e-08,0.009427920982188226,2.0192617050678226e-09,4.897062428492873e-05
141,3.9137365102203726e-08,12.97303512510757,7.738307598044108e-08,0.009427998365264206,3.2598979088895707e-10,4.897095027471962e-05
142,2.5433321270814227e-08,12.973035150540891,8.6853166706752e-08,0.009428085218430913,1.90827409801585e-09,4.8972858548817636e-05
143,3.699056227727945e-08,12.973035187531453,7.314513670850141e-08,0.009428158363567621,3.0838714651768344e-10,4.897316693596415e-05
144,2.4047582893169155e-08,12.973035211579036,8.212884480677245e-08,0.009428240492412428,1.804912783898775e-09,4.897497184874805e-05
145,3.498905560398929e-08,12.973035246568092,6.919386093370872e-08,0.009428309686273362,2.922490378049357e-10,4.8975264097785854e-05
146,2.2754578220030346e-08,12.97303526932267,7.771546966995003e-08,0.009428387401743033,1.7085368432696148e-09,4.897697263462912e-05
147,3.3121076002155884e-08,12.973035302443746,6.550983517858601e-08,0.00942845291157821,2.7644360214750624e-10,4.897724907823127e-05
148,2.1547520120301057e-08,12.973035323991265,7.360464474278338e-08,0.009428526516222953,1.6181399607482535e-09,4.897886721819202e-05
149,3.137619173834001e-08,12.973035355367458,6.206358352217012e-08,0.009428588579806475,2.6219914119957156e-10,4.8979129417333214e-05
150,2.0419525250416266e-08,12.973035375786983,6.975390459485516e-08,0.00942865833371107,1.5336197803128198e-09,4.898066303711352e-05
151,2.9744839512691544e-08,12.973035405531823,5.884268366040867e-08,0.00942871717639473,2.4874558889327793e-10,4.8980911782702415e-05
152,1.9364380041572658e-08,12.973035424896203,6.615566310560831e-08,0.009428783332057836,1.4552237823209165e-09,4.898236700648474e-05
153,2.8217739480389248e-08,12.973035453113942,5.5828830412554506e-08,0.009428839160888249,2.364742948035995e-10,4.898260348077954e-05
154,1.8376634573551074e-08,12.973035471490578,6.27850393602671e-08,0.009428901945927609,1.3812662545773834e-09,4.898398474703412e-05
155,2.6787851859603658e-08,12.97303549827843,5.30046969014105e-08,0.00942895495062451,2.241039862699458e-10,4.898420885102039e-05
156,1.745077030212339e-08,12.9730355157292,5.962581907003115e-08,0.00942901457644358,1.3116908761733281e-09,4.898552054189657e-05
157,2.5447329954911777e-08,12.973035541176529,5.035387397942952e-08,0.00942906493031756,2.1342865345663484e-10,4.898573397055002e-05
158,1.6582868847042458e-08,12.973035557759397,5.6665599989972755e-08,0.00942912159591755,1.2470591684075988e-09,4.898698102971843e-05
159,2.4189478895237783e-08,12.973035581948876,4.7872940257024566e-08,0.009429169468857808,2.0283230309704737e-10,4.8987183862021525e-05
160,1.576808398210459e-08,12.97303559771696,5.388420163913478e-08,0.009429223353059447,1.1857643645925978e-09,4.898836962638612e-05
161,2.3008642490299942e-08,12.973035620725602,4.5539509280343416e-08,0.009429268892568727,1.9305160558417706e-10,4.89885626779917e-05
162,1.5002780091476823e-08,12.973035635728381,5.12768858803208e-08,0.009429320169454606,1.1287053522052191e-09,4.898969138334391e-05
163,2.189884774714901e-08,12.973035657627229,4.334738659404489e-08,0.0094293635168412,1.8384560027815518e-10,4.8989875228944185e-05
164,1.4283326449243338e-08,12.973035671910555,4.881490549286613e-08,0.009429412331746692,1.0748347792732262e-09,4.8990950063723456e-05
165,2.0855295531199165e-08,12.973035692765851,4.128263961139588e-08,0.009429453614386303,1.7522794318834265e-10,4.899112529166664e-05
166,1.3606402855992654e-08,12.973035706372254,4.650722090912129e-08,0.009429500121607213,1.0241084435774457e-09,4.899214940011022e-05
167,1.9873139124411332e-08,12.973035726245394,3.934530576954631e-08,0.009429539466912983,1.6696958517016892e-10,4.899231636969539e-05
168,1.2969300717531749e-08,12.973035739214694,4.433320364987214e-08,0.009429583800116633,9.76134362951358e-10,4.899329250405834e-05
169,1.8948050766550872e-08,12.973035758162744,3.751527929331797e-08,0.009429621315395926,1.5921135875175865e-10,4.899345171541709e-05
170,1.2368981215312617e-08,12.973035770531725,4.228354096165111e-08,0.009429663598936888,9.317068257059622e-10,4.8994383422242793e-05
171,1.80762047124665e-08,12.97303578860793,3.57937381896759e-08,0.009429699392675078,1.5245341517225784e-10,4.899453587565797e-05
172,1.1802939735248633e-08,12.97303580041087,4.034908979379382e-08,0.009429739741764871,8.893733939415285e-10,4.899542524905191e-05
173,1.7253951104226505e-08,12.97303581766482,3.41650993629097e-08,0.009429773906864234,1.4528048563645443e-10,4.899557052953755e-05
174,1.126901176924875e-08,12.973035828933833,3.8523570045157864e-08,0.00942981243043428,8.485599574585414e-10,4.8996419089495003e-05
175,1.6477839862564943e-08,12.973035845411673,3.2628472644961205e-08,0.009429845058906924,1.385292200548237e-10,4.899655761871506e-05
