modes,coeffINI,accumINI,coeffGD,accumGD,coeffLSGD,accumLSGD
183,1.3777907045027156e-08,12.973035944916615,2.7271729055883218e-08,0.009411322793823368,1.3086817495523999e-10,4.9767682613905735e-05
184,9.009695161313403e-09,12.97303595392631,3.0767191260705655e-08,0.009411353561014628,7.112759994294566e-10,4.9768393889905164e-05
185,1.3191276759490847e-08,12.973035967117587,2.611055500545458e-08,0.009411379671569634,1.249082667534101e-10,4.976851879817192e-05
186,8.62801148027423e-09,12.9730359757456,2.9465498493844312e-08,0.009411409137068128,6.815985804275787e-10,4.9769200396752344e-05
187,1.2635502694121947e-08,12.973035988381103,2.500966701671932e-08,0.009411434146735145,1.2000085084961035e-10,4.9769320397603194e-05
188,8.26640995236002e-09,12.973035996647512,2.823122760287361e-08,0.009411462377962747,6.530397717322164e-10,4.976997343737493e-05
189,1.2108837894761792e-08,12.97303600875635,2.397039578128807e-08,0.009411486348358528,1.150586847359274e-10,4.977008849605966e-05
190,7.923513554657384e-09,12.973036016679865,2.7060744174776303e-08,0.009411513409102703,6.26019441182362e-10,4.977071451550084e-05
191,1.1609105404823666e-08,12.97303602828897,2.29825209323145e-08,0.009411536391623634,1.1010248320874499e-10,4.977082461798405e-05
192,7.59830460182716e-09,12.973036035887274,2.5949277724792248e-08,0.00941156234090136,5.998563398063232e-10,4.9771424474323856e-05
193,1.1134997028325108e-08,12.973036047022271,2.2043136932536405e-08,0.009411584384038291,1.0541690828809984e-10,4.9771529891232145e-05
194,7.2894864562198336e-09,12.973036054311757,2.4896673059643566e-08,0.009411609280711351,5.761073490143865e-10,4.977210599858116e-05
195,1.0684909429439656e-08,12.973036064996666,2.1151570286484838e-08,0.009411630432281638,1.015834337088301e-10,4.977220758201487e-05
196,6.996125970313814e-09,12.973036071992793,2.3896696582869538e-08,0.009411654328978222,5.528944297544934e-10,4.9772760476444624e-05
197,1.025726073112209e-08,12.973036082250053,2.0311624617736277e-08,0.00941167464060284,9.75173541982988e-11,4.977285799379882e-05
198,6.717497328164632e-09,12.97303608896755,2.294730719817775e-08,0.009411697587910038,5.310620155006673e-10,4.9773389055814325e-05
199,9.85082593803978e-09,12.973036098818376,1.950669497480719e-08,0.009411717094605013,9.364224767440372e-11,4.9773482698062e-05
200,6.452624076227641e-09,12.973036105271,2.2041468778815126e-08,0.009411739136073792,5.096851168366224e-10,4.977399238317884e-05
201,9.464189939882373e-09,12.973036114735189,1.873946344312619e-08,0.009411757875537234,8.969599087824755e-11,4.9774082079169716e-05
202,6.200581866345122e-09,12.97303612093577,2.117892605053639e-08,0.009411779054463285,4.899755147383405e-10,4.977457205468445e-05
203,9.096430727515876e-09,12.9730361300322,1.8008318668948542e-08,0.009411797062781955,8.666111833930645e-11,4.977465871580279e-05
204,5.9607876219728045e-09,12.973036135992988,2.0364947981586646e-08,0.009411817427729936,4.714199514603671e-10,4.9775130135754254e-05
205,8.746352286104814e-09,12.973036144739341,1.7326069748953664e-08,0.009411834753799685,8.318147335228536e-11,4.977521331722761e-05
206,5.7324655147681195e-09,12.973036150471806,1.9586765140601907e-08,0.009411854340564825,4.535600772904786e-10,4.97756668773049e-05
207,8.413156216182794e-09,12.973036158884963,1.6661783881223033e-08,0.009411871002348707,8.010468973653114e-11,4.9775746981994635e-05
208,5.5150717062553886e-09,12.973036164400034,1.883968253577974e-08,0.009411889842031243,4.357865136059754e-10,4.977618276850824e-05
209,8.095657169659425e-09,12.973036172495691,1.6031338886891878e-08,0.00941190587337013,7.683733696855358e-11,4.977625960584521e-05
210,5.307844364104301e-09,12.973036177803536,1.8132018325391117e-08,0.009411924005388456,4.195492763033762e-10,4.977667915512151e-05
211,7.792771840269446e-09,12.973036185596309,1.5430308889440468e-08,0.009411939435697346,7.414941437792363e-11,4.977675330453589e-05
212,5.110060333670608e-09,12.973036190706368,1.7456708053402494e-08,0.009411956892405399,4.0433063983727284e-10,4.977715763517573e-05
213,7.503846064203351e-09,12.973036198210215,1.4861623705581762e-08,0.009411971754029105,7.165766687259215e-11,4.97772292928426e-05
214,4.92160713456889e-09,12.973036203131823,1.6816275388044386e-08,0.009411988570304492,3.900186741141501e-10,4.977761931151672e-05
